id,size,content,sample_repo_name,sample_path
42dc3c9e671cc9ea97c2c204b937665ce8770332,194,"FROM iron/python:2

RUN apk update && apk upgrade

RUN apk add curl
RUN apk add python

RUN curl -sS https://bootstrap.pypa.io/get-pip.py | python

# Clean APK cache
RUN rm -rf /var/cache/apk/*
",iron-io/dockers,python/python2/dev/Dockerfile
51e8934782f8e07229bac30505d4372d77b4d274,282,"FROM base/archlinux

MAINTAINER Spencer Rinehart <anubis@overthemonkey.com>

COPY php/php-5.4.11-1-x86_64.pkg.tar.xz /tmp/php-5.4.11-1-x86_64.pkg.tar.xz

RUN pacman --upgrade --noconfirm --noprogressbar /tmp/php-5.4.11-1-x86_64.pkg.tar.xz

ADD php.ini /etc/php/php.ini

CMD [""php""]
",nubs/docker-php-minimal,php-5.4.11/Dockerfile
6609fdbae938f03fff307a2d77331d22753e07b6,282,"FROM base/archlinux

MAINTAINER Spencer Rinehart <anubis@overthemonkey.com>

COPY php/php-5.4.13-1-x86_64.pkg.tar.xz /tmp/php-5.4.13-1-x86_64.pkg.tar.xz

RUN pacman --upgrade --noconfirm --noprogressbar /tmp/php-5.4.13-1-x86_64.pkg.tar.xz

ADD php.ini /etc/php/php.ini

CMD [""php""]
",nubs/docker-php-minimal,php-5.4.13/Dockerfile
724f2735cb5a9183f9f4f7701ef9d1f55f591f70,888,"FROM centos:centos7

MAINTAINER SoftwareCollections.org <sclorg@redhat.com>

RUN yum -y --setopt=tsflags=nodocs install https://www.softwarecollections.org/en/scls/rhscl/devtoolset-3/epel-7-x86_64/download/rhscl-devtoolset-3-epel-7-x86_64.noarch.rpm && \
    yum clean all

RUN yum install -y --setopt=tsflags=nodocs devtoolset-3-gcc devtoolset-3-gcc-c++ devtoolset-3-gcc-gfortran devtoolset-3-gdb devtoolset-3-ide && yum clean all



ENV	BASH_ENV=/etc/profile.d/cont-env.sh


ADD ./enabledevtoolset-3.sh /usr/share/cont-layer/common/env/enabledevtoolset-3.sh
ADD ./usr /usr
ADD ./etc /etc
ADD ./root /root

ENV HOME /home/default
RUN     groupadd -r default -f -g 1001 && \
        useradd -u 1001 -r -g default -d ${HOME} -s /sbin/nologin \
                        -c ""Default Application User"" default

USER 1001

ENTRYPOINT [""/usr/bin/container-entrypoint""]

CMD [""container-usage""]

",sclorg/rhscl-dockerfiles,centos7.devtoolset-3-eclipse/Dockerfile
9c46f47a20ec9a6c5528253e076aad90e6fe7689,376,"FROM webratio/java:7

# Installs Ant
ENV ANT_VERSION 1.9.5
RUN cd && \
    wget -q http://www.us.apache.org/dist//ant/binaries/apache-ant-${ANT_VERSION}-bin.tar.gz && \
    tar -xzf apache-ant-${ANT_VERSION}-bin.tar.gz && \
    mv apache-ant-${ANT_VERSION} /opt/ant && \
    rm apache-ant-${ANT_VERSION}-bin.tar.gz
ENV ANT_HOME /opt/ant
ENV PATH ${PATH}:/opt/ant/bin",webratio/docker,ant/1.9.5/Dockerfile
4ab6db69971269826006fa6db41013265f57e698,507,"#
# BUILD		docker build -t svendowideit/apt-cacher .
# RUN		docker run -d -p 3142:3142 -name apt-cacher-run apt-cacher
#
# and then you can run containers with:
# 		docker run -t -i -rm -e http_proxy http://192.168.1.2:3142/ debian bash
#
FROM		ubuntu
MAINTAINER	SvenDowideit@home.org.au


VOLUME		[""/var/cache/apt-cacher-ng""]
RUN		apt-get update ; apt-get install -yq apt-cacher-ng

EXPOSE 		3142
CMD		chmod 777 /var/cache/apt-cacher-ng ; /etc/init.d/apt-cacher-ng start ; tail -f /var/log/apt-cacher-ng/*
",SvenDowideit/dockerfiles,apt-cacher-ng/Dockerfile
27236815413c448a1d66ceb38c4d0dadfbb59ec0,232,"FROM jenkins
COPY jenkins_plugins.txt /tmp/jenkins_plugins.txt
RUN /usr/local/bin/plugins.sh /tmp/jenkins_plugins.txt
USER root
RUN rm /tmp/jenkins_plugins.txt
RUN groupadd -g 126 docker
RUN addgroup -a jenkins docker
USER jenkins

",docker-in-practice/jenkins,server/Dockerfile
d7d83e4814a23a584ee238cf3cc9183d8eaf40cc,1448,"FROM ubuntu:14.04

# install what you need here
RUN apt-get update
RUN apt-get install -y --fix-missing python3-pip wget build-essential checkinstall dh-autoreconf libssl-dev libmagic-dev python-dev git


# install python3 dependencies
RUN pip3 install requests tornado


# build yara from source
RUN mkdir /yara
WORKDIR /yara
RUN wget https://github.com/plusvic/yara/archive/v3.4.0.tar.gz
RUN tar -zxf v3.4.0.tar.gz
WORKDIR /yara/yara-3.4.0
RUN ./bootstrap.sh
RUN ./configure --with-crypto --enable-magic
RUN make
RUN make install


# build yara-python from source
WORKDIR /yara/yara-3.4.0/yara-python
RUN python3 setup.py build
RUN python3 setup.py install


# yaras ubuntu fix
RUN echo ""/usr/local/lib"" >> /etc/ld.so.conf
RUN ldconfig

# get holmeslibrary
RUN mkdir -p /service
WORKDIR /service
RUN git clone https://github.com/HolmesProcessing/Holmes-Totem-Service-Library.git holmeslibrary
WORKDIR /service/holmeslibrary
RUN git fetch origin && git checkout 481280325e5e65ca6b83337f678537f22be834cc

# add the core files to the container
ADD service.conf /service
ADD LICENSE README.md /service/
ADD getrules.py /service
ADD peid_worker.py /service
ADD rulepack /service/rulepack


# gather the rules and add them
ADD rules.yar /service
WORKDIR /service
RUN python3 getrules.py


# create a new user with limited access
RUN useradd -s /bin/bash service
RUN chown -R service /service


USER service


CMD [""python3"", ""/service/peid_worker.py""]
",HolmesProcessing/Holmes-Totem,src/main/scala/org/novetta/zoo/services/peid/Dockerfile
2d1e0b52e14c32d9e5897a92c1a641e4baabdb41,2193,"FROM centos:centos7

# MariaDB image for OpenShift.
#
# Volumes:
#  * /var/lib/mysql/data - Datastore for MariaDB
# Environment:
#  * $MYSQL_USER - Database user name
#  * $MYSQL_PASSWORD - User's password
#  * $MYSQL_DATABASE - Name of the database to create
#  * $MYSQL_ROOT_PASSWORD (Optional) - Password for the 'root' MySQL account

MAINTAINER SoftwareCollections.org <sclorg@redhat.com>

ENV MYSQL_VERSION=10.1 \
    HOME=/var/lib/mysql

LABEL io.k8s.description=""MariaDB is a multi-user, multi-threaded SQL database server"" \
      io.k8s.display-name=""MariaDB 10.1"" \
      io.openshift.expose-services=""3306:mysql"" \
      io.openshift.tags=""database,mysql,mariadb,mariadb101,rh-mariadb101""

EXPOSE 3306

# This image must forever use UID 27 for mysql user so our volumes are
# safe in the future. This should *never* change, the last test is there
# to make sure of that.
RUN rpmkeys --import file:///etc/pki/rpm-gpg/RPM-GPG-KEY-CentOS-7 && \
    yum -y install centos-release-scl && \
    yum-config-manager --enable centos-sclo-rh-testing && \
    yum -y --setopt=tsflags=nodocs install --nogpgcheck gettext rh-mariadb101 && \
    yum clean all && \
    mkdir -p /var/lib/mysql/data && chown -R mysql.0 /var/lib/mysql && \
    test ""$(id mysql)"" = ""uid=27(mysql) gid=27(mysql) groups=27(mysql)""

# Get prefix path and path to scripts rather than hard-code them in scripts
ENV CONTAINER_SCRIPTS_PATH=/usr/share/container-scripts/mysql \
    MYSQL_PREFIX=/opt/rh/rh-mariadb101/root/usr \
    ENABLED_COLLECTIONS=rh-mariadb101

# When bash is started non-interactively, to run a shell script, for example it
# looks for this variable and source the content of this file. This will enable
# the SCL for all scripts without need to do 'scl enable'.
ENV BASH_ENV=${CONTAINER_SCRIPTS_PATH}/scl_enable \
    ENV=${CONTAINER_SCRIPTS_PATH}/scl_enable \
    PROMPT_COMMAND="". ${CONTAINER_SCRIPTS_PATH}/scl_enable""

ADD root /

# this is needed due to issues with squash
# when this directory gets rm'd by the container-setup
# script.
RUN rm -rf /etc/my.cnf.d/*
RUN /usr/libexec/container-setup

VOLUME [""/var/lib/mysql/data""]

USER 27

ENTRYPOINT [""container-entrypoint""]
CMD [""run-mysqld""]
",sclorg/rhscl-dockerfiles,centos7.rh-mariadb101/Dockerfile
eb7d3caccd9469a2e64def307b9b94f5cf7e6cf9,361,"# shorewall in a container
#
# docker run --rm -it \
# 	--net host \
# 	--cap-add NET_ADMIN \
#	--privileged \
# 	jess/shorewall
#
FROM alpine:latest
MAINTAINER Jessica Frazelle <jess@docker.com>

RUN apk update && apk add \
	shorewall \
	&& rm -rf /var/cache/apk/* \
	&& touch /var/log/messages

COPY ./etc /etc/shorewall

ENTRYPOINT [ ""/usr/sbin/shorewall"" ]
",coolhacks/docker-hacks,dockerfiles/shorewall/Dockerfile
944d60a89c4c307e4f4fc58e3ade45cc5a79bc5e,597,"FROM ubuntu:trusty-20160217

ENV DEBIAN_FRONTEND noninteractive

RUN apt-get update &&\
    apt-get dist-upgrade -y &&\
    apt-get install -y curl software-properties-common &&\
    add-apt-repository ppa:chris-lea/redis-server &&\
    apt-get update &&\
    apt-get install -y redis-server &&\
    apt-get clean &&\
    apt-get autoremove -y &&\
    mkdir /data

ADD bin/flynn-redis /bin/flynn-redis
ADD bin/flynn-redis-api /bin/flynn-redis-api

ADD start.sh /bin/start-flynn-redis
ADD dump.sh /bin/dump-flynn-redis
ADD restore.sh /bin/restore-flynn-redis

ENTRYPOINT [""/bin/start-flynn-redis""]
",flynn/flynn,appliance/redis/Dockerfile
33294b54aca2c2a9e04036d0da2feab5057b9559,982,"FROM java:openjdk-8-jre

RUN apt-get update --quiet --quiet \
    && apt-get install --quiet --quiet --no-install-recommends lsof \
    && rm -rf /var/lib/apt/lists/*

ENV NEO4J_VERSION 3.0.0-M04
ENV NEO4J_EDITION community
ENV NEO4J_DOWNLOAD_SHA256 4fed0551a321c7cb41ac3ebf232a4a4deea0425ae24d751b6b7307a056735f28
ENV NEO4J_DOWNLOAD_ROOT http://dist.neo4j.org
ENV NEO4J_TARBALL neo4j-$NEO4J_EDITION-$NEO4J_VERSION-unix.tar.gz
ENV NEO4J_URI $NEO4J_DOWNLOAD_ROOT/$NEO4J_TARBALL



RUN curl --fail --silent --show-error --location --output neo4j.tar.gz $NEO4J_URI \
    && echo ""$NEO4J_DOWNLOAD_SHA256 neo4j.tar.gz"" | sha256sum --check --quiet - \
    && tar --extract --file neo4j.tar.gz --directory /var/lib \
    && mv /var/lib/neo4j-* /var/lib/neo4j \
    && rm neo4j.tar.gz

WORKDIR /var/lib/neo4j

RUN mv data /data \
    && ln --symbolic /data

VOLUME /data

COPY docker-entrypoint.sh /docker-entrypoint.sh

EXPOSE 7474 7473

ENTRYPOINT [""/docker-entrypoint.sh""]
CMD [""neo4j""]
",neo4j/docker-neo4j,3.0.0-M04/Dockerfile
d4d6cb5f7d98f36912f3bcfa7b87df3d3565e122,1966,"FROM ubuntu:16.04

MAINTAINER Brian Cunnie <brian.cunnie@gmail.com>
# thanks to Jacek Marchwicki and others

# Install java7
RUN apt-get install -y software-properties-common && add-apt-repository -y ppa:webupd8team/java && apt-get update
RUN echo oracle-java7-installer shared/accepted-oracle-license-v1-1 select true | /usr/bin/debconf-set-selections
RUN apt-get install -y oracle-java7-installer

# Install Deps
RUN dpkg --add-architecture i386 && apt-get update && apt-get install -y --force-yes expect git wget libc6-i386 lib32stdc++6 lib32gcc1 lib32ncurses5 lib32z1 python curl

# Install Android SDK
RUN cd /opt && wget --output-document=android-sdk.tgz --quiet http://dl.google.com/android/android-sdk_r24.4.1-linux.tgz && tar xzf android-sdk.tgz && rm -f android-sdk.tgz && chown -R root.root android-sdk-linux

# Setup environment
ENV ANDROID_HOME /opt/android-sdk-linux
ENV PATH ${PATH}:${ANDROID_HOME}/tools:${ANDROID_HOME}/platform-tools

# Install sdk elements
COPY tools /opt/tools
ENV PATH ${PATH}:/opt/tools
RUN [""/opt/tools/android-accept-licenses.sh"", ""android update sdk --all --force --no-ui --filter platform-tools,tools,build-tools-21,build-tools-21.0.1,build-tools-21.0.2,build-tools-21.1,build-tools-21.1.1,build-tools-21.1.2,build-tools-22,build-tools-22.0.1,build-tools-23.0.2,android-21,android-22,android-23,addon-google_apis_x86-google-21,extra-android-support,extra-android-m2repository,extra-google-m2repository,extra-google-google_play_services,sys-img-armeabi-v7a-android-21""]

RUN which adb
RUN which android

# Create emulator
RUN echo ""no"" | android create avd \
                --force \
                --device ""Nexus 5"" \
                --name test \
                --target android-21 \
                --abi armeabi-v7a \
                --skin WVGA800 \
                --sdcard 512M

# Cleaning
RUN apt-get clean

# GO to workspace
RUN mkdir -p /opt/workspace
WORKDIR /opt/workspace
Source Repository
  appunite/docker
",blabbertabber/blabbertabber,ci/Dockerfile
98d822fc93031584c7b1899fa19613ee8181b459,276,"FROM     debian:wheezy

# Install
RUN apt-get -q update && \
    apt-get -q upgrade -y && \
    apt-get -q install -y git python && \
    git clone https://github.com/rembo10/headphones.git /root/headphones


# headphones
EXPOSE 8181
CMD python /root/headphones/Headphones.py
",hybris42/dockerfiles,headphones/Dockerfile
37ed8c8b9d88abe41db97f8ea57db0c65c8015c5,479,"FROM nodesource/fedora20-base
MAINTAINER William Blankenship <wblankenship@nodesource.com>

RUN curl -sL -o ns.rpm https://rpm.nodesource.com/pub_iojs_2.x/fc/20/x86_64/iojs-2.3.4-1nodesource.fc20.x86_64.rpm \
 && rpm -i --nosignature --force ns.rpm \
 && rm -f ns.rpm

RUN npm install -g pangyp\
 && ln -s $(which pangyp) $(dirname $(which pangyp))/node-gyp\
 && npm cache clear\
 && node-gyp configure || echo """"

ENV NODE_ENV production
WORKDIR /usr/src/app
CMD [""npm"",""start""]",nodesource/docker-node,fedora/20/iojs/2.3.4/Dockerfile
5c6bfebeee7ae41a0642e9211799b81565367d90,418,"FROM ubuntu:trusty

RUN apt-get update
RUN apt-get -y install software-properties-common python-software-properties
RUN add-apt-repository ppa:git-core/ppa
RUN apt-get -y install git
RUN apt-get -y install sudo
RUN apt-get -y install wget

RUN git clone -b docker https://github.com/UWFlow/rmc.git ~/rmc

RUN apt-get install make
RUN apt-get -y install gcc
RUN apt-get -y install zlib1g-dev

RUN make -C ~/rmc install
",UWFlow/rmc,Docker/Dockerfile
7d74432bd19f0ae6015c2707e2af6d386b95d1c8,80,"FROM flightstats/hub:v1-beta

ENTRYPOINT [""/bin/bash"", ""/opt/hub/bin/start.sh""]
",flightstats/hub,docker/hub/hub/Dockerfile
081dbf3558db3cb7408c9f81e31331efba057ce4,551,"FROM nodesource/trusty-base
MAINTAINER William Blankenship <wblankenship@nodesource.com>

RUN curl https://deb.nodesource.com/node/pool/main/n/nodejs/nodejs_0.10.39-1nodesource1~trusty1_amd64.deb > node.deb \
 && dpkg -i node.deb \
 && rm node.deb

RUN npm install -g pangyp\
 && ln -s $(which pangyp) $(dirname $(which pangyp))/node-gyp\
 && npm cache clear\
 && node-gyp configure || echo """"

ENV NODE_ENV production
WORKDIR /usr/src/app
CMD [""npm"",""start""]

RUN apt-get update \
 && apt-get upgrade -y --force-yes \
 && rm -rf /var/lib/apt/lists/*;",nodesource/docker-node,ubuntu/trusty/node/0.10.39/Dockerfile
e018d16bfffdd6c1d932073a2eba8d3e05cbba28,831,"#-------------------------------------------------------------------------------
# Copyright (C) 2015 The Gravitee team (http://gravitee.io)
#    Licensed under the Apache License, Version 2.0 (the ""License"");
#    you may not use this file except in compliance with the License.
#    You may obtain a copy of the License at
#            http://www.apache.org/licenses/LICENSE-2.0
#    Unless required by applicable law or agreed to in writing, software
#    distributed under the License is distributed on an ""AS IS"" BASIS,
#    WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
#    See the License for the specific language governing permissions and
#    limitations under the License.
#-------------------------------------------------------------------------------
FROM python:3-onbuild
CMD [ ""python"" ]",gravitee-io/gravitee-docker,images/python/Dockerfile
d92c2ad62d10ffb0db59a40fdd6cbaf0b4fc5338,1001,"FROM buildpack-deps
MAINTAINER Peter Martini <PeterCMartini@GMail.com>

RUN apt-get update \
    && apt-get install -y curl procps \
    && rm -fr /var/lib/apt/lists/*

RUN mkdir /usr/src/perl
COPY *.patch /usr/src/perl/
WORKDIR /usr/src/perl

RUN curl -SL https://cpan.metacpan.org/authors/id/D/DA/DAPM/perl-5.10.1.tar.bz2 -o perl-5.10.1.tar.bz2 \
    && echo '98b762b5cd4fb76dd354dfa5ba0d21bc2acacaf2 *perl-5.10.1.tar.bz2' | sha1sum -c - \
    && tar --strip-components=1 -xjf perl-5.10.1.tar.bz2 -C /usr/src/perl \
    && rm perl-5.10.1.tar.bz2 \
    && cat *.patch | patch -p1 \
    && ./Configure -Dusethreads -Duse64bitall -Duseshrplib -A ccflags=-fwrapv -des \
    && make -j$(nproc) \
    && make test_harness \
    && make install \
    && cd /usr/src \
    && curl -LO https://raw.githubusercontent.com/miyagawa/cpanminus/master/cpanm \
    && chmod +x cpanm \
    && ./cpanm App::cpanminus \
    && rm -fr ./cpanm /root/.cpanm /usr/src/perl /tmp/*

WORKDIR /root

CMD [""perl5.10.1"",""-de0""]
",Perl/docker-perl,"5.010.001-64bit,threaded/Dockerfile"
9a7d8c89dcdb7f89ecedd28e7cd89137e45476f0,2712,"## -*- docker-image-name: ""scaleway/ubuntu:wily"" -*-
FROM multiarch/ubuntu-debootstrap:amd64-wily
# following 'FROM' lines are used dynamically thanks do the image-builder
# which dynamically update the Dockerfile if needed.
#FROM multiarch/ubuntu-debootstrap:armhf-wily	# arch=armv7l
#FROM multiarch/ubuntu-debootstrap:arm64-wily	# arch=arm64
#FROM multiarch/ubuntu-debootstrap:i386-wily	# arch=i386
#FROM multiarch/ubuntu-debootstrap:mips-wily	# arch=mips


MAINTAINER Scaleway <opensource@scaleway.com> (@scaleway)


# Environment
ENV DEBIAN_FRONTEND=noninteractive \
    SCW_BASE_IMAGE=scaleway/ubuntu:wily


# Configure aptitude
# Note that, `${ARCH}` is set in the multiarch/ubuntu-debootstrap image
COPY ./overlay-${ARCH}/etc/apt/ /etc/apt/


# Adding and calling builder-enter
COPY ./overlay-image-tools/usr/local/sbin/scw-builder-enter /usr/local/sbin/
RUN /usr/local/sbin/scw-builder-enter


# Install packages
RUN apt-get -q update && \
    apt-get -y --force-yes -qq upgrade && \
    apt-get -y --force-yes -qq install \
	bash \
	bash-completion \
	bc \
	ca-certificates \
	cron \
	curl \
	dbus \
	dstat \
	ethstatus \
	file \
	fio \
	haveged \
	htop \
	ioping \
	iotop \
	iperf \
	iptables \
	iputils-ping \
	isc-dhcp-client \
	less \
	locate \
	lsb-release \
	lsof \
	make \
	man-db \
	mg \
	module-init-tools \
	mosh \
	nano \
	net-tools \
	netcat \
	ntp \
	ntpdate \
	python-apt \
	python-yaml \
	rsync \
	rsyslog \
	screen \
	shunit2 \
	socat \
	ssh \
	sudo \
	sysstat \
	systemd-sysv \
	tar \
	tcpdump \
	tmux \
	uuid-runtime \
	vim \
	wget \
	whiptail \
	unattended-upgrades \
	&& apt-get clean


# Patch rootfs
# - Tweaks rootfs so it matches Scaleway infrastructure
RUN rm -f /etc/update-motd.d/10-help-text /etc/update-motd.d/00-header
COPY ./overlay/ ./overlay-image-tools/ ./overlay-${ARCH}/ /

# remove root password, it will be created by the initrd
RUN passwd -d root

# Configure locales
RUN locale-gen en_US.UTF-8 && \
	locale-gen fr_FR.UTF-8 && \
	dpkg-reconfigure locales


# Default target
RUN systemctl set-default multi-user


# Configure Systemd
RUN systemctl enable \
        scw-fetch-ssh-keys \
	scw-sync-kernel-modules \
	scw-generate-ssh-keys \
	scw-gen-machine-id \
	scw-kernel-check \
 && systemctl disable \
	kmod-static-nodes.service \
	proc-sys-fs-binfmt_misc.automount \
	systemd-modules-load.service \
	systemd-update-utmp-runlevel


# make /sbin/init a relative symlink for initrd boot
RUN rm -f /sbin/init /bin/init \
 && ln -sf ../lib/systemd/systemd /sbin/init \
 && ln -sf ../lib/systemd/systemd /bin/init


# Fix permissions
RUN chown root:syslog /var/log \
 && chmod 755 /etc/default


# Clean rootfs from image-builder
RUN /usr/local/sbin/scw-builder-leave
",scaleway/image-ubuntu,15.10/Dockerfile
